ki,id,smiles
9.3,CHEMBL259462,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(N)cc23)C1(C)C
9.333,CHEMBL410842,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cccc(OCc4ccccc4)c23)C1(C)C
3.3,CHEMBL408964,COc1cccc2c1c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
0.15,CHEMBL271839,Cc1ccc2c(C(=O)C3C(C)(C)C3(C)C)cn(CC3CCOCC3)c2c1
11.48,CHEMBL408430,CN1CCCCC1Cn1cc(C(=O)c2cc([N+](=O)[O-])ccc2I)c2ccccc21
17.0,CHEMBL3647330,C=C=CCn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1ONC(C)(C)C
3940.0,CHEMBL272616,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(F)cc2F)c1-n1c(C)ccc1C
36.0,CHEMBL181633,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1
7900.0,CHEMBL250967,O=c1c2cn(CCN3CCOCC3)c3ccccc3c-2nn1C1CCCCC1
5.0,CHEMBL410655,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(C#N)ccc23)C1(C)C
58.88,CHEMBL272189,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(-c4ccccc4)cc23)C1(C)C
1000.0,CHEMBL409537,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cccc(NS(C)(=O)=O)c23)C1(C)C
32.36,CHEMBL271814,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cccc(N)c23)C1(C)C
1.1,CHEMBL136120,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCOc3ccc(C#N)cc3)cc1OC2(C)C
25.12,CHEMBL206859,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(C#N)CCCC3)cc1OC2(C)C
8100.0,CHEMBL258164,COC(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1
10000.0,CHEMBL404541,CC(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1
4700.0,CHEMBL255904,CC(C)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1
85.9,CHEMBL408123,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(Cc3ccccc3)cc1OC2(C)C
3000.0,CHEMBL1641941,CC(NC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)cc1=O)C12CC3CC(CC(C3)C1)C2
486.0,CHEMBL1822935,CCCCOc1c(OC)ccc2cc(C(=O)NCCF)c(=O)[nH]c12
371.54,CHEMBL241758,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(-c2ccc(C)cc2)cc1O
107.15,CHEMBL205908,CCCc1ccc(-c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)cc1
343.0,CHEMBL2348278,CCCCn1c(C)c(C)cc(NC(=O)c2cccc(C)c2)c1=O
24500.0,CHEMBL239703,O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1.O=S(=O)(O)O
4000.0,CHEMBL197601,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccc(OC)cc1OC
10000.0,CHEMBL453459,COc1ccc(Br)c2c1C=C(C(C)=O)C(C)O2
3370.0,CHEMBL511304,COc1cccc(Cc2cc3c(OC)cc(C)cc3oc2=O)c1
23.6,CHEMBL398907,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(Oc3ccccc3)cc1OC2(C)C
1620.0,CHEMBL489834,CCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1
80.0,CHEMBL490035,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NCCO)c1
35.0,CHEMBL484888,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NCC2CC2)c1
510.0,CHEMBL519043,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NCc2ccc(O)c(OC)c2)c1
10000.0,CHEMBL490046,O=C(CCCCCCCCCCOc1cc(O)cc(O)c1)NC1CC1
125.89,CHEMBL490245,CCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1
2.24,CHEMBL109393,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2
1000.0,CHEMBL348550,C/N=C(\NS(=O)(=O)c1ccccc1Cl)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
88.1,CHEMBL400051,CC(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCCC1)C2
18.0,CHEMBL498346,CCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
1.2,CHEMBL523727,CN(c1ccc2c(c1)nc(Cc1ccc3c(c1)CCO3)n2CC1CCCCC1)S(=O)(=O)c1ccccc1
1782.0,CHEMBL260483,CCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)cc1
3759.0,CHEMBL407763,CCC(C)(C)c1ccc([C@@H]2CCC[C@@H](O)C2)cc1
169.0,CHEMBL374254,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc2ccccc2c1
9.1,CHEMBL220304,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc(F)c1
4.0,CHEMBL220180,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1C
2220.0,CHEMBL4443830,CCCCCCCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O
3.8,CHEMBL420173,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2
272.9,CHEMBL2326277,CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)Cc1ccccc1
457.09,CHEMBL2326312,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccc(C(C)C)cc2)cc1
137.09,CHEMBL2326309,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccc(OC)cc2)cc1
17.6,CHEMBL118028,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(c4ccccc4)SCCS3)cc1OC2(C)C
407.0,CHEMBL1093378,O=C(NC1CCCCC1)N1CCN(C(c2cccc(Cl)c2)c2ccc(Cl)cc2Cl)CC1
1041.0,CHEMBL3758534,Cc1c(C(=O)NC2CCN(C(=O)C(F)(F)F)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
10900.0,CHEMBL558709,O=C(N1CCCCC1)N1CC(O[C@H](c2ccc(Cl)cc2)c2cccnc2Cl)C1
1000.0,CHEMBL3686288,CN1CCC(COc2ccc(C(F)(F)F)cc2C(=O)/N=c2\sc(C(C)(C)C)cn2C[C@H]2CCCO2)CC1
15.0,CHEMBL3639461,CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OCC(C)(C)O)sc2ncccc21
0.68,CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1
62.0,CHEMBL1223592,CCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)CC1c1ccsc1
19.8,CHEMBL1223647,CCCCCC1=NN(C(=O)NC2CCCCCC2)CC1c1ccccc1
0.3,CHEMBL188,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3
41.2,CHEMBL57840,CCCCCCC(C)(C)c1cc(O)c([C@@H]2C=C(C)C3C[C@H]2C3(C)C)c(O)c1
1000.0,CHEMBL38293,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCc1ccco1
10000.0,CHEMBL257778,CC(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1
10000.0,CHEMBL258163,COC(=O)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1
6200.0,CHEMBL257157,N#CCn1nnc(Cc2ccc(-c3ccccc3)cc2)n1
0.6,CHEMBL381689,Cc1ccc(Cn2nc(C(=O)NC3C4(C)CCC(C4)C3(C)C)cc2-c2ccc(Cl)c(C)c2)cc1
0.7,CHEMBL467896,O=C(NC1CCCCCC1)c1cc2cccnc2n(Cc2ccc(F)cc2)c1=O
66.4,CHEMBL4563152,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1cn(C)nc1-2
121.6,CHEMBL4562832,CCCCCCC(C)(C)c1cc2c(c3c1CCCO3)-c1nn(CC)cc1C(C)(C)O2
12100.0,CHEMBL94239,Cc1c(C(=O)NN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
487.0,CHEMBL233343,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/c3ccc(N4CCCC4)cn3)[C@H]12
2.05,CHEMBL123916,CC1=C(CCN2CCOCC2)c2ccccc2/C1=C/c1cccc2ccccc12
22.9,CHEMBL4635444,CCCCCc1cc(OC)cc(OCCCCCCCCCCC(=O)NCC(F)(F)F)c1
280.0,CHEMBL228510,CCCCCCc1ccc(OCCCCCCCC(=O)NC2CC2)cc1O
20.0,CHEMBL218202,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1OC
69.0,CHEMBL375802,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1CCCC
251.0,CHEMBL312093,COc1cc(Cl)cc2c(C(=O)N[C@@H]3C4(C)CCC(C4)C3(C)C)c(C)n(CCN3CCOCC3)c12
24.0,CHEMBL80360,CCC(=O)[C@H](Cc1ccccc1)NC(=O)c1c(C)n(CCN2CCOCC2)c2c(OC)cccc12
0.49,CHEMBL411626,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
441.7,CHEMBL56249,CCCCCCC(C)(C)c1cc2c(c(OP(=O)(OCC)OCC)c1)[C@@H]1CC(C)=CC[C@H]1C(C)(C)O2
1250.0,CHEMBL93879,Cc1c(C(=O)NCCCO)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
430.0,CHEMBL426585,CCc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
8.5,CHEMBL73206,Cc1c(CN2CCOCC2)c2ccccc2n1C(=O)c1cccc2ccccc12
1000.0,CHEMBL287364,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC1CCCO1
435.0,CHEMBL72631,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1
1984.0,CHEMBL178799,Cc1c(C(=O)NCc2ccc(C(F)(F)F)cc2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
4.898,CHEMBL409669,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(F)c(F)c(F)c(F)c23)C1(C)C
0.5129,CHEMBL269851,COc1ccc2c(C(=O)C3C(C)(C)C3(C)C)cn(CC3CCOCC3)c2c1
112.2,CHEMBL410313,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(CO)cc23)C1(C)C
1.778,CHEMBL270987,COc1cc2c(cc1OCc1ccccc1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
1.023,CHEMBL1836186,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(CC4CCOCC4)c4c(cc23)OCO4)C1(C)C
91.2,CHEMBL411673,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccc(O)cc23)C1(C)C
758.0,CHEMBL368660,Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cn1
5100.0,CHEMBL200049,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N1CCN(c2ccc(F)cc2)CC1
10000.0,CHEMBL200121,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCCc1ccc(OC)cc1OC
10000.0,CHEMBL201624,CCCCCCCC/C=C/C(=O)Nc1ccc(N2CCOCC2)cc1
10000.0,CHEMBL200069,CCCCCCCC/C=C/C(=O)NCCc1ccc(OC)cc1OC
10000.0,CHEMBL389495,CCCCCOC(=O)c1cc(OC)c(-c2cc(C)cc(C)c2)c(OC)c1
87.0,CHEMBL3650140,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1O/N=C(\N)c1cccnc1
51.0,CHEMBL234239,CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(N)c1
45.0,CHEMBL238119,CCCCCCC(C)(C)c1ccc(-c2cccc(C#N)c2)c(O)c1
15.0,CHEMBL1814467,CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2cc(-c3ccco3)ccc21
238.0,CHEMBL271805,COC(=O)c1ccc2c(c1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
1000.0,CHEMBL408174,CC(=O)Nc1cccc2c1c(C(=O)C1C(C)(C)C1(C)C)cn2CCN1CCOCC1
1.023,CHEMBL272868,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc4c(cc23)OCO4)C1(C)C
1500.0,CHEMBL236972,CCCCCn1cc(C(=O)c2c3ccccc3cc3ccccc23)c(=O)c2ccccc21
10000.0,CHEMBL3323688,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)c1
2370.0,CHEMBL3323679,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC(CO)CO
13.9,CHEMBL453472,CCCCCCN1C(=O)/C(=N\NC(=O)OC(C)(C)C)c2ccccc21
9.39,CHEMBL381492,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(-c3cccc4ccccc34)cc1OC2(C)C
660.0,CHEMBL3329483,Cc1cc(O)c2c(c1)OC(C)(C)C1=C2C[C@H](C)CC1
0.45,CHEMBL188,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3
0.65,CHEMBL325389,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C3CCCCC3)cc1OC2(C)C
11.6,CHEMBL2316274,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cnn(C)c21
9.51,CHEMBL2316299,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)nn(C)c21
325.0,CHEMBL2316291,CCCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)nn(C)c21
3940.0,CHEMBL270749,Cc1nn(-c2ccc(Cl)cc2)c(-n2cccc2)c1C(=O)NCc1ccc(Cl)c(Cl)c1
3940.0,CHEMBL271610,N#Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2)c1-n1cccc1
67.0,CHEMBL127919,CCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(CO)cc1-2
62.0,CHEMBL3686306,CN1C(=O)CC[C@H]1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1
4.0,CHEMBL458142,CCOc1ccc(Cc2nc3cc(N(C)C(=O)N4CCCCC4)ccc3n2CC2CC2)cc1
5.0,CHEMBL3686290,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OCc2cnccn2)s1
3.9,CHEMBL73711,COc1ccc2c(c1)c(CCN1CCOCC1)c(C)n2C(=O)c1cccc(Cl)c1Cl
1.35,CHEMBL522719,COc1ccc(OC)c(N(CC(=O)NCc2ccncc2)S(=O)(=O)c2ccc(C)cc2)c1
57.0,CHEMBL452039,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OCC(F)(F)F)cc1)n2CCC(C)C
0.27,CHEMBL519575,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccs3)cc1OC2(C)C
0.9,CHEMBL512531,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(F)c3)cc1OC2(C)C
10000.0,CHEMBL520345,CCC(F)(F)CN1CCOc2c(nn(-c3ccccc3Cl)c2-c2ccc(Cl)cc2)C1=O
10000.0,CHEMBL1765681,Cc1c(C(=O)NC2(C#N)CCOCC2)nn(-c2ccccc2-c2ccccc2)c1-c1ccccc1
531.0,CHEMBL4792271,Cc1nc(OCc2ccc(F)cc2)c(C(=O)NC2CCCCCC2)cc1-c1ccc(F)cc1
1.13,CHEMBL471295,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(C)c3)cc1OC2(C)C
6000.0,CHEMBL256036,Cc1c(C(=O)NCCc2ccccc2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12
19100.0,CHEMBL257714,Cc1ccc(CNC(=O)c2oc3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3c2C)cc1
9900.0,CHEMBL257713,CCOc1ccccc1CNC(=O)c1oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2c1C
4800.0,CHEMBL406675,Cc1c(C(=O)NCc2ccccc2Cl)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12
390.0,CHEMBL2348277,CCCCn1c(C)c(C)cc(NC(=O)c2ccccc2C)c1=O
391.0,CHEMBL2348276,CCCCn1c(C)c(C)cc(NC(=O)c2ccccc2Cl)c1=O
12.0,CHEMBL2348280,CCCCn1c(C)c(C)cc(NC(=O)c2cccc3ccccc23)c1=O
7840.0,CHEMBL421685,Cc1c(CN2CCOCC2)c2ccccc2n1-c1cccc2ccccc12
0.75,CHEMBL3422784,CC1CCC(NC(=O)c2cc3ccccc3n(Cc3ccc(F)cc3)c2=O)CC1
63.3,CHEMBL394006,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)CC2(Br)Br)cc1O
1124.0,CHEMBL484505,Cc1cc(Cl)ccc1-c1c(C)c(C(=O)NN2CCCCC2)nn1-c1ccc(Cl)cc1Cl
15.0,CHEMBL495881,Cc1noc([C@@H](NC(=O)n2c(=O)n(CCN3CCOCC3)c3ccccc32)C(C)(C)C)n1
1.2,CHEMBL3686326,CC(=O)NOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1
45.0,CHEMBL3686305,COCCn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1OCc1cnccn1
35.9,CHEMBL178372,CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c12
1120.0,CHEMBL262337,CCCCCCCCC(C)(C)c1ccc([C@H]2CCC[C@@H](O)C2)cc1
10000.0,CHEMBL3582023,CC(C)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1nnc(C2CC2)o1
3958.3,CHEMBL3582022,CC(C)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1nnc(-c2ccccc2)o1
2867.4,CHEMBL3582016,COC1CN(c2ccc(C(=O)NCC3(O)CCCCC3)nc2OCC2CC2)C1
6.2,CHEMBL4249729,CC1=CC[C@H]2[C@H](C1)c1c(O)cc(/C(C)=N/OCCOc3ccccc3)cc1OC2(C)C
9400.0,CHEMBL409343,CCCCNC(=O)c1oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2c1C
22800.0,CHEMBL272139,Cc1c(C(=O)NC2CCCc3ccccc32)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12
960.0,CHEMBL224105,CCCCCc1cc(O)cc(OCCCCCC(=O)NC2CC2)c1
30.0,CHEMBL426923,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC1CC1
5.7,CHEMBL475093,Cc1ccc(-c2nc(C(C)(C)C)cs2)cc1S(=O)(=O)N1CCOCC1
160.0,CHEMBL474506,Cc1ccc(-c2cc(C(C)(C)C)[nH]n2)cc1S(=O)(=O)N1CCOCC1
540.0,CHEMBL470232,Cc1ccc(NC(=O)C(C)(C)C)cc1S(=O)(=O)N1CCOCC1
2900.0,CHEMBL516078,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1S(=O)(=O)N1CCOCC1
39.0,CHEMBL219243,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc(C)c1
6.095,CHEMBL497811,CCCn1cc(C(=O)c2ccc(C)c3ccccc23)c2ccccc21
59.0,CHEMBL1215994,C=CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccco3)ccc21
7700.0,CHEMBL255903,CC(C)Cn1nnnc1Cc1ccc(-c2ccccc2)cc1
10000.0,CHEMBL254788,CN(C)C(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1
29.0,CHEMBL187559,CCCCCn1c(C)c(C(=O)Cc2ccccc2Br)c2ccccc21
2679.0,CHEMBL186332,CCCCCn1c(C)c(C(=O)Cc2ccc(Br)cc2)c2ccccc21
1000.0,CHEMBL1081832,CN/C(=N\S(=O)(=O)N1CCC(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
1000.0,CHEMBL1080157,CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)C1=NN(c2ccc(Cl)cc2)[C@H](c2ccccc2)C1
322.0,CHEMBL1087251,O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Br)cc2F)CC1
618.0,CHEMBL1089717,O=C(N1CCOCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
540.0,CHEMBL3323676,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC(CO)CO)c1
2496.0,CHEMBL3759255,Cc1c(C(=O)NC2CCN(C(=O)C3CCCC3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
196.0,CHEMBL3799538,COc1ccc(-c2cc(Cc3ccc(F)cc3)c(OC)c(C(=O)N[C@H]3CC[C@@H](C)CC3)c2)cc1
313.0,CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
10000.0,CHEMBL4291317,COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccc(OCCCCC(=O)NCCOCCOCCNC(=O)CCCCCNC(=O)COc4ccc(/C=C/C5=[N+]6C(=Cc7ccc(-c8cccs8)n7[B-]6(F)F)C=C5)cc4)cc23)cc1
5400.0,CHEMBL225342,O=C(CCCCCCCCCCOc1cccc(O)c1)NC1CC1
10000.0,CHEMBL403221,CC(=O)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1
10000.0,CHEMBL1923768,CCCCCc1cc(O)cc(OCCCCCCCCCCCCOC(CO)CO)c1
31.99,CHEMBL561349,CCCn1cc(C(=O)c2ccc(OC)c3ccccc23)c2ccccc21
25.0,CHEMBL361032,CCCCCn1c(C)c(C(=O)Cc2ccccc2Cl)c2ccccc21
182.39,CHEMBL427524,CCCCCn1c(C)c(C(=O)Cc2cccc(F)c2)c2ccccc21
27.0,CHEMBL3647300,CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(Br)ccc1OC[C@@H]1CCCN1C
10.99,CHEMBL562895,CCCCCn1c(C)c(C(=O)c2cccc3cc(OC)ccc23)c2ccccc21
11.99,CHEMBL565194,CCCc1ccc(C(=O)c2c(C)n(CCC)c3ccccc23)c2ccccc12
20.1,CHEMBL1223778,CCCCCN1N=C(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1
781.0,CHEMBL190127,CCCCCn1c(C)c(C(=O)Cc2ccc(F)cc2)c2ccccc21
70.0,CHEMBL513298,CCCCn1c(=O)c(C(=O)NC2CCCCC2)cc2cccnc21
0.4074,CHEMBL411244,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(-c4ccccc4)ccc23)C1(C)C
0.7,CHEMBL270125,COc1cc2c(cc1O)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
1.8,CHEMBL270987,COc1cc2c(cc1OCc1ccccc1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
4.6,CHEMBL272882,COc1ccc2c(c1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
1000.0,CHEMBL234841,CNC(=O)C(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(O)c1
1.1,CHEMBL233139,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2c1CCCN2C
0.82,CHEMBL3647331,CCCCn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1OCC(C)(C)O
1000.0,CHEMBL1081286,CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
1000.0,CHEMBL1082018,CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)[C@@H](c2ccccc2)C1
9.6,CHEMBL1081610,CCCCOc1c(O[11CH3])ccc2cc(C(=O)NC3CCCCC3)c(=O)[nH]c12
41.0,CHEMBL220413,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc(OC)cc1
10000.0,CHEMBL228428,Cc1cc(C)cc(-c2c(O)cc(C(=O)O)cc2O)c1
4000.0,CHEMBL228852,CCCCCOC(=O)c1cc(O)c(-c2ccccc2)c(O)c1
10000.0,CHEMBL1088222,CS(=O)(=O)c1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
1000.0,CHEMBL1088349,CCSc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
7.21,CHEMBL4545068,CCCc1cc(C(=O)OC)c(NC(=O)C23CC4CC(CC(C4)C2)C3)s1
23.09,CHEMBL4472381,COC(=O)c1cc(C)sc1NC(=O)C12CC3CC(CC(C3)C1)C2
621.0,CHEMBL2349633,CCc1c(C)sc(NC(=O)c2ccc(Cl)cc2)c1C(=O)OC
3.5,CHEMBL598463,Cc1nc(C(=O)NCc2ccccc2C(F)(F)F)c(C)n1-c1ccccc1
2220.0,CHEMBL603529,O=S(=O)(NCC[C@@H]1CC[C@@H](c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1)c1cccnc1
1407.0,CHEMBL591542,N#Cc1ccc(C(=O)NC[C@@H]2CC[C@@H](c3ccc(Cl)cc3Cl)N(c3ccc(Cl)cc3)C2)cc1
1953.3,CHEMBL1631166,CCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C
487.3,CHEMBL1631290,CCCCCCNC(=O)c1nn(-c2ccc(F)cc2F)c(-n2c(C)ccc2C)c1C
6500.0,CHEMBL4570109,O=C(Nc1ccc(F)cc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
2300.0,CHEMBL478625,O=C(NCCC(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1
1500.0,CHEMBL604329,CCCCCc1cc(CNC(C)=O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
2.7,CHEMBL602105,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCCCC2)c1
